depth_m,area_m2
45.38,10674839213
45.39,10681286869
45.4,10685750631
45.41,10691454328
45.42,10696910037
45.43,10701621786
45.44,10707821455
45.45,10712285218
45.46,10719724821
45.47,10725428517
45.48,10728404359
45.49,10734356042
45.5,10739811751
45.51,10745515447
45.52,10750475183
45.53,10753946998
45.54,10760146667
45.55,10766098350
45.56,10771802046
45.57,10777009769
45.58,10781225544
45.59,10787921188
45.6,10792136963
45.61,10796848712
45.62,10800568514
45.63,10808256104
45.64,10813463827
45.65,10817679602
45.66,10822391351
45.67,10827351087
45.68,10833798743
45.69,10839998413
45.7,10844214188
45.71,10849669897
45.72,10855621580
45.73,10861821250
45.74,10869260853
45.75,10872732668
45.76,10877940391
45.77,10882404153
45.78,10886867915
45.79,10891331677
45.8,10895299466
45.81,10901003162
45.82,10905962898
45.83,10912906528
45.84,10920594118
45.85,10928033722
45.86,10932993458
45.87,10938945140
45.88,10941920982
45.89,10946384744
45.9,10953328374
45.91,10960519991
45.92,10966223687
45.93,10974407251
45.94,10979862960
45.95,10985070683
45.96,10990526392
45.97,10997718009
45.98,11004165665
45.99,11009869361
46,11014085137
46.01,11018796886
46.02,11022020714
46.03,11027476423
46.04,11031196225
46.05,11038883815
46.06,11042603617
46.07,11046323419
46.08,11051035168
46.09,11055746917
46.1,11059714706
46.11,11065418402
46.12,11072858005
46.13,11077569754
46.14,11085009358
46.15,11090961041
46.16,11095424803
46.17,11100384539
46.18,11105592261
46.19,11109560050
46.2,11115511733
46.21,11120967442
46.22,11127415098
46.23,11133118794
46.24,11139318464
46.25,11146510081
46.26,11149981896
46.27,11157173513
46.28,11161885262
46.29,11166101037
46.3,11170564799
46.31,11175276548
46.32,11180484271
46.33,11187675887
46.34,11192635623
46.35,11198835293
46.36,11204043015
46.37,11210738659
46.38,11216442355
46.39,11223385985
46.4,11230329615
46.41,11234297403
46.42,11239505126
46.43,11243968888
46.44,11250664531
46.45,11257112188
46.46,11263559844
46.47,11268271593
46.48,11275463210
46.49,11280174959
46.5,11285382681
46.51,11291086377
46.52,11297286047
46.53,11302741756
46.54,11307453505
46.55,11311421294
46.56,11316877003
46.57,11322828686
46.58,11327788422
46.59,11333244131
46.6,11338699840
46.61,11342667629
46.62,11347627365
46.63,11353579048
46.64,11358042810
46.65,11364738453
46.66,11370442149
46.67,11377137792
46.68,11384081422
46.69,11387801224
46.7,11393752907
46.71,11399456603
46.72,11405904260
46.73,11411607956
46.74,11415823731
46.75,11422767361
46.76,11428719044
46.77,11434422740
46.78,11438886502
46.79,11442854291
46.8,11447566040
46.81,11454509670
46.82,11460957326
46.83,11465421088
46.84,11469884850
46.85,11475092573
46.86,11480548282
46.87,11486499965
46.88,11492699635
46.89,11497907357
46.9,11503115080
46.91,11511050657
46.92,11516010393
46.93,11520474155
46.94,11526921811
46.95,11532377521
46.96,11537337256
46.97,11542049005
46.98,11549488609
46.99,11555440292
47,11562631909
47.01,11569327552
47.02,11575775208
47.03,11580734944
47.04,11586438640
47.05,11591894349
47.06,11598589993
47.07,11604293689
47.08,11607765504
47.09,11612725239
47.1,11620164843
47.11,11626612500
47.12,11630332301
47.13,11637027945
47.14,11642731641
47.15,11649675271
47.16,11654139033
47.17,11659098769
47.18,11663314544
47.19,11669266227
47.2,11673482002
47.21,11679681672
47.22,11685633355
47.23,11691089064
47.24,11697040747
47.25,11702744443
47.26,11707952166
47.27,11714151835
47.28,11716631703
47.29,11723575333
47.3,11727295135
47.31,11732502857
47.32,11738206553
47.33,11742670316
47.34,11749613946
47.35,11758045496
47.36,11767716981
47.37,11771932756
47.38,11775404571
47.39,11781356254
47.4,11785324043
47.41,11791523713
47.42,11797723382
47.43,11804667012
47.44,11811362656
47.45,11816322391
47.46,11824009982
47.47,11828225757
47.48,11833929453
47.49,11839881136
47.5,11844840872
47.51,11850048594
47.52,11854512356
47.53,11861951960
47.54,11868151630
47.55,11875591233
47.56,11882286876
47.57,11887742586
47.58,11890966414
47.59,11897166084
47.6,11903861727
47.61,11909565423
47.62,11914525159
47.63,11920724828
47.64,11928412419
47.65,11933124168
47.66,11938331890
47.67,11942051692
47.68,11949243309
47.69,11954203045
47.7,11958170833
47.71,11963130569
47.72,11969330239
47.73,11975033935
47.74,11979993670
47.75,11986193340
47.76,11993136970
47.77,12000328587
47.78,12007024230
47.79,12010248058
47.8,12016199741
47.81,12020415517
47.82,12025127265
47.83,12031822909
47.84,12037278618
47.85,12042734327
47.86,12049429971
47.87,12057117561
47.88,12062573270
47.89,12069268913
47.9,12075964557
47.91,12080676306
47.92,12087371949
47.93,12091835711
47.94,12099771288
47.95,12103739077
47.96,12110186733
47.97,12115394456
47.98,12122338086
47.99,12125809901
48,12130273663
48.01,12135481385
48.02,12141929042
48.03,12146888778
48.04,12151352540
48.05,12157304223
48.06,12163255906
48.07,12170695509
48.08,12179871020
48.09,12185574716
48.1,12190038479
48.11,12197726069
48.12,12202933791
48.13,12209629435
48.14,12215085144
48.15,12222028774
48.16,12227980457
48.17,12233436166
48.18,12241867717
48.19,12246827453
48.2,12251787188
48.21,12257490884
48.22,12262202633
48.23,12267410356
48.24,12271874118
48.25,12276089893
48.26,12282537550
48.27,12289977153
48.28,12295928836
48.29,12302128506
48.3,12307336229
48.31,12312047977
48.32,12319983555
48.33,12324695304
48.34,12329655039
48.35,12335606722
48.36,12341310418
48.37,12347510088
48.38,12351229890
48.39,12356933586
48.4,12365117150
48.41,12370572859
48.42,12375284608
48.43,12381980251
48.44,12386939987
48.45,12393883617
48.46,12398843353
48.47,12404299062
48.48,12410498732
48.49,12415458467
48.5,12420914177
48.51,12424138005
48.52,12432569556
48.53,12439265199
48.54,12443976948
48.55,12450424604
48.56,12457368234
48.57,12462823944
48.58,12469767574
48.59,12475223283
48.6,12481670939
48.61,12487126649
48.62,12496054173
48.63,12504485724
48.64,12510189420
48.65,12514901169
48.66,12523084733
48.67,12529036416
48.68,12534740112
48.69,12544163610
48.7,12547883411
48.71,12552843147
48.72,12558546843
48.73,12564002553
48.74,12568218328
48.75,12573178064
48.76,12579377733
48.77,12584833443
48.78,12592025059
48.79,12595496874
48.8,12600952584
48.81,12607400240
48.82,12612359976
48.83,12619799580
48.84,12624759315
48.85,12629719051
48.86,12635670734
48.87,12644350271
48.88,12649557994
48.89,12654021756
48.9,12661709347
48.91,12667661029
48.92,12672372778
48.93,12677828488
48.94,12685268091
48.95,12690475814
48.96,12697171457
48.97,12703123140
48.98,12710314757
48.99,12715274492
49,12721226175
49.01,12726929871
49.02,12734121488
49.03,12739577197
49.04,12744040960
49.05,12750984590
49.06,12757432246
49.07,12765119836
49.08,12769087625
49.09,12776031255
49.1,12782478912
49.11,12787190660
49.12,12792398383
49.13,12798102079
49.14,12803557788
49.15,12811493366
49.16,12819676930
49.17,12826868546
49.18,12832076269
49.19,12836044057
49.2,12842987687
49.21,12848691384
49.22,12854395080
49.23,12861090723
49.24,12867538379
49.25,12873242075
49.26,12877705838
49.27,12884897454
49.28,12890849137
49.29,12900768609
49.3,12904984384
49.31,12910192107
49.32,12914903856
49.33,12919615604
49.34,12928295142
49.35,12935238772
49.36,12939702534
49.37,12945902204
49.38,12952845834
49.39,12960285437
49.4,12966981081
49.41,12973180750
49.42,12978388473
49.43,12984836129
49.44,12989795865
49.45,12995499561
49.46,13000955270
49.47,13008146887
49.48,13012362663
49.49,13019058306
49.5,13026249923
49.51,13031457645
49.52,13037905302
49.53,13043856985
49.54,13050800615
49.55,13057248271
49.56,13064191901
49.57,13069399624
49.58,13074111372
49.59,13081798963
49.6,13087750646
49.61,13093454342
49.62,13097918104
49.63,13104613747
49.64,13111309390
49.65,13117013087
49.66,13124204703
49.67,13131396320
49.68,13138091963
49.69,13145283580
49.7,13152475197
49.71,13158922853
49.72,13163882589
49.73,13170826219
49.74,13178017836
49.75,13183721532
49.76,13189177241
49.77,13196616845
49.78,13205792356
49.79,13212487999
49.8,13218935656
49.81,13223647405
49.82,13231334995
49.83,13236542718
49.84,13242742387
49.85,13248198097
49.86,13254645753
49.87,13259357502
49.88,13266549119
49.89,13273740736
49.9,13280188392
49.91,13283412220
49.92,13289363903
49.93,13295315586
49.94,13301515256
49.95,13307714925
49.96,13313418621
49.97,13318378357
49.98,13325321987
49.99,13331273670
50,13338217300
50.01,13343673009
50.02,13348880732
50.03,13353592481
50.04,13361776045
50.05,13368223701
50.06,13375415318
50.07,13381862975
50.08,13390294525
50.09,13396990169
50.1,13401453931
50.11,13407157627
50.12,13415093204
50.13,13420300926
50.14,13427740530
50.15,13431956305
50.16,13439891883
50.17,13442371750
50.18,13449563367
50.19,13456011024
50.2,13461218746
50.21,13468162376
50.22,13475849967
50.23,13483041583
50.24,13488497293
50.25,13494944949
50.26,13501392606
50.27,13506352341
50.28,13514287919
50.29,13521975509
50.3,13528175179
50.31,13535862769
50.32,13542558412
50.33,13549254055
50.34,13553469831
50.35,13558925540
50.36,13566117157
50.37,13573308774
50.38,13578516496
50.39,13583724219
50.4,13590419862
50.41,13595379598
50.42,13603067188
50.43,13607282964
50.44,13614722567
50.45,13619930290
50.46,13626873920
50.47,13632577616
50.48,13639521246
50.49,13647208836
50.5,13656880321
50.51,13661096096
50.52,13666799792
50.53,13672751475
50.54,13678703158
50.55,13683910881
50.56,13689614577
50.57,13694574312
50.58,13700773982
50.59,13707965599
50.6,13714661242
50.61,13722348832
50.62,13729788436
50.63,13736236093
50.64,13741691802
50.65,13747891471
50.66,13754091141
50.67,13758802890
50.68,13762522692
50.69,13768226388
50.7,13775170018
50.71,13782361635
50.72,13785833450
50.73,13793521040
50.74,13801208631
50.75,13805424406
50.76,13813607970
50.77,13820303613
50.78,13826999256
50.79,13835182820
50.8,13842126450
50.81,13849318067
50.82,13853781829
50.83,13862461367
50.84,13870644931
50.85,13877340574
50.86,13884532191
50.87,13891971794
50.88,13897675491
50.89,13900899319
50.9,13908090936
50.91,13915530539
50.92,13921234235
50.93,13927433905
50.94,13932641627
50.95,13941073178
50.96,13945536940
50.97,13950992650
50.98,13958432253
50.99,13966367830
51,13973311460
51.01,13979263143
51.02,13984470866
51.03,13990174562
51.04,13997366179
51.05,14003565848
51.06,14010757465
51.07,14015469214
51.08,14020924923
51.09,14027620567
51.1,14033324263
51.11,14038283999
51.12,14045971589
51.13,14050187364
51.14,14056387034
51.15,14061842743
51.16,14067050466
51.17,14074986043
51.18,14081681686
51.19,14088625316
51.2,14094576999
51.21,14100776669
51.22,14106232378
51.23,14111440101
51.24,14117639770
51.25,14125575347
51.26,14132518977
51.27,14140206568
51.28,14144670330
51.29,14151861947
51.3,14159797524
51.31,14166989141
51.32,14173188810
51.33,14179636467
51.34,14187076070
51.35,14192779767
51.36,14199475410
51.37,14205179106
51.38,14215098577
51.39,14219810326
51.4,14228489864
51.41,14236177454
51.42,14240889203
51.43,14245600952
51.44,14250808675
51.45,14256264384
51.46,14263951974
51.47,14270399631
51.48,14274863393
51.49,14283046957
51.5,14290982534
51.51,14295446296
51.52,14302141939
51.53,14310325503
51.54,14316029199
51.55,14322972829
51.56,14327932565
51.57,14333140288
51.58,14342315799
51.59,14351243323
51.6,14356699032
51.61,14361410781
51.62,14365626557
51.63,14372322200
51.64,14378521870
51.65,14383729592
51.66,14388689328
51.67,14395880945
51.68,14402328601
51.69,14409768205
51.7,14418943716
51.71,14426135333
51.72,14433326949
51.73,14439278632
51.74,14445478302
51.75,14451181998
51.76,14456141734
51.77,14463333351
51.78,14470028994
51.79,14475732690
51.8,14484412227
51.81,14490363910
51.82,14494827673
51.83,14501771303
51.84,14508962919
51.85,14515162589
51.86,14521362259
51.87,14528305889
51.88,14532025690
51.89,14539465294
51.9,14545168990
51.91,14550624699
51.92,14560048197
51.93,14567735788
51.94,14575919352
51.95,14581127074
51.96,14589062651
51.97,14593030440
51.98,14600718030
51.99,14609149581
52,14616341198
52.01,14623780802
52.02,14630972418
52.03,14637668062
52.04,14645355652
52.05,14649819414
52.06,14654779150
52.07,14661970767
52.08,14667922450
52.09,14674370106
52.1,14679329842
52.11,14688505353
52.12,14699168785
52.13,14704128520
52.14,14708840269
52.15,14713800005
52.16,14719255714
52.17,14726447331
52.18,14731903040
52.19,14737358750
52.2,14744054393
52.21,14750006076
52.22,14756701719
52.23,14761661455
52.24,14769597032
52.25,14776044688
52.26,14783980266
52.27,14790923896
52.28,14798115512
52.29,14804067195
52.3,14809274918
52.31,14815970561
52.32,14823906138
52.33,14832337689
52.34,14836305478
52.35,14841017227
52.36,14848456830
52.37,14855896434
52.38,14860856169
52.39,14868047786
52.4,14873751482
52.41,14880199139
52.42,14887390756
52.43,14893590425
52.44,14899046135
52.45,14907477685
52.46,14918141117
52.47,14924588774
52.48,14932524351
52.49,14939715968
52.5,14947899531
52.51,14956331082
52.52,14962282765
52.53,14967738474
52.54,14976170025
52.55,14982369695
52.56,14989809298
52.57,14996256955
52.58,15002704611
52.59,15008160321
52.6,15015103951
52.61,15020063686
52.62,15027007316
52.63,15032215039
52.64,15037174775
52.65,15044614378
52.66,15051558008
52.67,15057261704
52.68,15064205334
52.69,15069413057
52.7,15076356687
52.71,15084044277
52.72,15090491934
52.73,15097435564
52.74,15103635233
52.75,15110578863
52.76,15117770480
52.77,15124962097
52.78,15132649687
52.79,15138353384
52.8,15147280908
52.81,15155712459
52.82,15160176221
52.83,15166623877
52.84,15171583613
52.85,15177039322
52.86,15184230939
52.87,15190678596
52.88,15199110146
52.89,15203573908
52.9,15212005459
52.91,15221428957
52.92,15227380640
52.93,15232588362
52.94,15240275953
52.95,15248211530
52.96,15253667239
52.97,15261850803
52.98,15269042420
52.99,15275738063
53,15283921627
53.01,15292353178
53.02,15300536742
53.03,15307728359
53.04,15315663936
53.05,15322855553
53.06,15327815288
53.07,15333270998
53.08,15341950535
53.09,15348894165
53.1,15354349875
53.11,15360053571
53.12,15368485121
53.13,15375428751
53.14,15382124395
53.15,15389811985
53.16,15394523734
53.17,15402459311
53.18,15407171060
53.19,15415850598
53.2,15423042214
53.21,15432217726
53.22,15441145250
53.23,15446104986
53.24,15452056669
53.25,15458008351
53.26,15464703995
53.27,15469911717
53.28,15476111387
53.29,15483550990
53.3,15492230528
53.31,15500414092
53.32,15508597656
53.33,15515789273
53.34,15521244982
53.35,15527692638
53.36,15533892308
53.37,15539596004
53.38,15545051713
53.39,15551003396
53.4,15556707092
53.41,15565386630
53.42,15573074220
53.43,15580265837
53.44,15584977586
53.45,15592417190
53.46,15599608806
53.47,15605560489
53.48,15614240027
53.49,15621183657
53.5,15628375274
53.51,15636558838
53.52,15644990388
53.53,15653917913
53.54,15659869596
53.55,15669789067
53.56,15677724644
53.57,15683180354
53.58,15689380023
53.59,15696571640
53.6,15701779363
53.61,15707483059
53.62,15716658570
53.63,15723850187
53.64,15732281737
53.65,15740217314
53.66,15746168997
53.67,15753360614
53.68,15757576390
53.69,15763280086
53.7,15771959623
53.71,15778903253
53.72,15786094870
53.73,15796262328
53.74,15800974077
53.75,15808413681
53.76,15813869390
53.77,15822052954
53.78,15827508663
53.79,15832716386
53.8,15838916055
53.81,15845363712
53.82,15853299289
53.83,15860242919
53.84,15867186549
53.85,15874378166
53.86,15879337902
53.87,15886281532
53.88,15892233215
53.89,15901656712
53.9,15907856382
53.91,15914056052
53.92,15922983576
53.93,15929927206
53.94,15937862783
53.95,15943318493
53.96,15951750043
53.97,15959437634
53.98,15968117171
53.99,15973572881
54,15979524563
54.01,15986716180
54.02,15994403771
54.03,16003083308
54.04,16011018885
54.05,16018706476
54.06,16024410172
54.07,16032841723
54.08,16042265220
54.09,16049952811
54.1,16057144428
54.11,16064336044
54.12,16070287727
54.13,16077727331
54.14,16086158882
54.15,16091614591
54.16,16100542115
54.17,16108229706
54.18,16117653204
54.19,16123108913
54.2,16127572675
54.21,16134516305
54.22,16142947856
54.23,16150883433
54.24,16158571023
54.25,16165762640
54.26,16170474389
54.27,16178409966
54.28,16185849570
54.29,16193289173
54.3,16200232803
54.31,16206680460
54.32,16213624090
54.33,16217591879
54.34,16226271416
54.35,16236190888
54.36,16242638544
54.37,16250326134
54.38,16255781844
54.39,16263965408
54.4,16270909038
54.41,16279340588
54.42,16289260060
54.43,16296203690
54.44,16303147320
54.45,16312570818
54.46,16321250355
54.47,16327202038
54.48,16332409761
54.49,16338609430
54.5,16346049034
54.51,16355720519
54.52,16363904083
54.53,16368863818
54.54,16376055435
54.55,16384238999
54.56,16390686656
54.57,16399118206
54.58,16406557810
54.59,16411269559
54.6,16417469228
54.61,16427636687
54.62,16435820251
54.63,16442763881
54.64,16448467577
54.65,16457643088
54.66,16465330678
54.67,16474010216
54.68,16482441767
54.69,16489881370
54.7,16501784736
54.71,16507984406
54.72,16515424009
54.73,16524351533
54.74,16529807243
54.75,16537494833
54.76,16545926384
54.77,16551382093
54.78,16558573710
54.79,16564277406
54.8,16572956944
54.81,16580148560
54.82,16586596217
54.83,16594779781
54.84,16606187173
54.85,16612386843
54.86,16619826446
54.87,16626026116
54.88,16632969746
54.89,16638921429
54.9,16645865059
54.91,16651816742
54.92,16658512385
54.93,16666695949
54.94,16673887566
54.95,16682071130
54.96,16690998654
54.97,16695958390
54.98,16702406046
54.99,16713565452
55,16720509082
55.01,16727452712
55.02,16735636276
55.03,16741835945
55.04,16749523536
55.05,16758451060
55.06,16764402743
55.07,16771098386
55.08,16776058122
55.09,16785233633
55.1,16792177263
55.11,16801352774
55.12,16809784325
55.13,16815983994
55.14,16822183664
55.15,16832351122
55.16,16842270594
55.17,16848966237
55.18,16858885708
55.19,16869797127
55.2,16876988744
55.21,16884924321
55.22,16894099832
55.23,16904267290
55.24,16912450854
55.25,16921626365
55.26,16926586101
55.27,16935265639
55.28,16940721348
55.29,16948160952
55.3,16954360621
55.31,16961304251
55.32,16966759961
55.33,16974695538
55.34,16984367022
55.35,16990070719
55.36,16996518375
55.37,17004701939
55.38,17014373424
55.39,17020573093
55.4,17025780816
55.41,17031484512
55.42,17041403983
55.43,17050827481
55.44,17058267085
55.45,17065458702
55.46,17073642266
55.47,17081081869
55.48,17088025499
55.49,17094969129
55.5,17102904706
55.51,17111584244
55.52,17118031900
55.53,17125223517
55.54,17135142989
55.55,17143822526
55.56,17151262130
55.57,17157709786
55.58,17166389324
55.59,17173828927
55.6,17182756452
55.61,17190444042
55.62,17196147738
55.63,17204827276
55.64,17211770906
55.65,17220698430
55.66,17226898100
55.67,17232849783
55.68,17242521267
55.69,17249216910
55.7,17255664567
55.71,17265584038
55.72,17273767602
55.73,17282447140
55.74,17293606545
55.75,17299310241
55.76,17309973673
55.77,17319397171
55.78,17325844828
55.79,17332540471
55.8,17338740140
55.81,17345187797
55.82,17350643506
55.83,17357835123
55.84,17363786806
55.85,17373210304
55.86,17381393868
55.87,17388833471
55.88,17398752943
55.89,17404704626
55.9,17411152282
55.91,17420823767
55.92,17429999278
55.93,17437934855
55.94,17444878485
55.95,17454797956
55.96,17461989573
55.97,17469677164
55.98,17478108714
55.99,17482820463
56,17490260067
56.01,17496707723
56.02,17502907393
56.03,17510842970
56.04,17520018481
56.05,17528946006
56.06,17535145675
56.07,17543577226
56.08,17553496698
56.09,17560440328
56.1,17567631944
56.11,17574327588
56.12,17580279270
56.13,17588214848
56.14,17596646398
56.15,17604581976
56.16,17610533658
56.17,17620205143
56.18,17626652800
56.19,17633348443
56.2,17641779994
56.21,17650707518
56.22,17658147121
56.23,17668314580
56.24,17675506197
56.25,17685425668
56.26,17691377351
56.27,17700056888
56.28,17709976360
56.29,17717415963
56.3,17724359593
56.31,17731551210
56.32,17741222695
56.33,17749406259
56.34,17756101902
56.35,17765029426
56.36,17771229096
56.37,17780404607
56.38,17786604277
56.39,17797019722
56.4,17804707312
56.41,17813138863
56.42,17824794242
56.43,17829753978
56.44,17835705661
56.45,17842897277
56.46,17850832855
56.47,17858768432
56.48,17865464075
56.49,17872655692
56.5,17880095295
56.51,17887038925
56.52,17893982555
56.53,17900430212
56.54,17906877868
56.55,17913821498
56.56,17920517142
56.57,17927708758
56.58,17934652388
56.59,17943331926
56.6,17951763477
56.61,17958459120
56.62,17970858459
56.63,17978794036
56.64,17986481627
56.65,17994665191
56.66,18003592715
56.67,18011528292
56.68,18018719909
56.69,18025911526
56.7,18035335024
56.71,18041782680
56.72,18049966244
56.73,18058149808
56.74,18067325319
56.75,18076748817
56.76,18084436407
56.77,18092123998
56.78,18099811588
56.79,18108987099
56.8,18118658584
56.81,18127586108
56.82,18135273699
56.83,18143953236
56.84,18149656932
56.85,18158832443
56.86,18167759968
56.87,18177183466
56.88,18184623069
56.89,18189334818
56.9,18196278448
56.91,18204709999
56.92,18210413695
56.93,18220333167
56.94,18229756664
56.95,18237444255
56.96,18246619766
56.97,18255051317
56.98,18260259039
56.99,18268938577
57,18277866101
57.01,18282825837
57.02,18290761414
57.03,18295721150
57.04,18305144647
57.05,18310848344
57.06,18320023855
57.07,18328207419
57.08,18336638969
57.09,18342094679
57.1,18352014150
57.11,18360445701
57.12,18368133291
57.13,18376316855
57.14,18388964181
57.15,18395659825
57.16,18405331309
57.17,18414010847
57.18,18420706490
57.19,18428890054
57.2,18435585697
57.21,18440545433
57.22,18448976984
57.23,18457904508
57.24,18462616257
57.25,18470551834
57.26,18480223319
57.27,18489398830
57.28,18496094473
57.29,18504030050
57.3,18511221667
57.31,18518909257
57.32,18525852888
57.33,18534284438
57.34,18542963976
57.35,18550403579
57.36,18558339157
57.37,18568506615
57.38,18577186152
57.39,18589089518
57.4,18596033148
57.41,18604712686
57.42,18614384170
57.43,18622567734
57.44,18627775457
57.45,18636454994
57.46,18644142585
57.47,18655797964
57.48,18664725488
57.49,18671173144
57.5,18678116774
57.51,18685060404
57.52,18691508061
57.53,18698451691
57.54,18706883242
57.55,18716802713
57.56,18723498356
57.57,18731185947
57.58,18742345352
57.59,18749536969
57.6,18758464493
57.61,18764416176
57.62,18772103767
57.63,18779543370
57.64,18786487000
57.65,18794422577
57.66,18800126273
57.67,18810293732
57.68,18820461190
57.69,18827404820
57.7,18834348450
57.71,18842036040
57.72,18851707525
57.73,18859395115
57.74,18865098811
57.75,18872290428
57.76,18880969966
57.77,18889897490
57.78,18897585081
57.79,18904528711
57.8,18913952208
57.81,18923375706
57.82,18930567323
57.83,18939742834
57.84,18949414319
57.85,18956109962
57.86,18966525407
57.87,18976692865
57.88,18984380456
57.89,18993555967
57.9,19003475438
57.91,19011659002
57.92,19022074447
57.93,19030258011
57.94,19039185536
57.95,19048113060
57.96,19057040584
57.97,19061752333
57.98,19069191937
57.99,19077623488
58,19086551012
58.01,19094238602
58.02,19099942298
58.03,19107381902
58.04,19115069492
58.05,19122757083
58.06,19132180581
58.07,19138876224
58.08,19147307775
58.09,19154747378
58.1,19161443021
58.11,19169626585
58.12,19178058136
58.13,19186489687
58.14,19196409158
58.15,19205088696
58.16,19211288365
58.17,19218231995
58.18,19225671599
58.19,19234847110
58.2,19243278661
58.21,19251958198
58.22,19260637736
58.23,19266341432
58.24,19274029022
58.25,19282460573
58.26,19291636084
58.27,19298331728
58.28,19308499186
58.29,19314946842
58.3,19324370340
58.31,19333793838
58.32,19342721362
58.33,19353632781
58.34,19362808292
58.35,19371239843
58.36,19379671394
58.37,19387358984
58.38,19395790535
58.39,19401246244
58.4,19410669742
58.41,19418853306
58.42,19427532843
58.43,19434724460
58.44,19441668090
58.45,19451835548
58.46,19460019112
58.47,19469690597
58.48,19479114095
58.49,19487793632
58.5,19496473170
58.51,19504904721
58.52,19511352377
58.53,19518791981
58.54,19527967492
58.55,19533175214
58.56,19541110792
58.57,19551030263
58.58,19560949734
58.59,19567645378
58.6,19577068876
58.61,19584260492
58.62,19590708149
58.63,19600379634
58.64,19611043065
58.65,19618234682
58.66,19628154154
58.67,19638569599
58.68,19644521282
58.69,19652952832
58.7,19659896462
58.71,19666840092
58.72,19674775669
58.73,19681471313
58.74,19689158903
58.75,19697342467
58.76,19706765965
58.77,19714701542
58.78,19722637119
58.79,19729828736
58.8,19740244181
58.81,19749667679
58.82,19754875402
58.83,19764298899
58.84,19771986490
58.85,19780666027
58.86,19789097578
58.87,19796537182
58.88,19803480812
58.89,19812904310
58.9,19820343913
58.91,19830759358
58.92,19838942922
58.93,19845142592
58.94,19856549984
58.95,19866221469
58.96,19871677178
58.97,19880108729
58.98,19891516121
58.99,19898211764
59,19907883249
59.01,19918050707
59.02,19925242324
59.03,19935409782
59.04,19944585293
59.05,19952768857
59.06,19960952421
59.07,19967896051
59.08,19978807470
59.09,19987982981
59.1,19997406479
59.11,20008069911
59.12,20016005488
59.13,20020469250
59.14,20029644761
59.15,20036836378
59.16,20044027995
59.17,20051963572
59.18,20062131030
59.19,20068826673
59.2,20080482052
59.21,20085937762
59.22,20094369312
59.23,20099577035
59.24,20106520665
59.25,20114208255
59.26,20122143832
59.27,20129335449
59.28,20136031092
59.29,20145702577
59.3,20153886141
59.31,20164053599
59.32,20172485150
59.33,20179428780
59.34,20192076106
59.35,20201995578
59.36,20208195247
59.37,20215634851
59.38,20226546270
59.39,20238449635
59.4,20246137226
59.41,20255064750
59.42,20262008380
59.43,20271431878
59.44,20279615442
59.45,20285567125
59.46,20293998675
59.47,20301686266
59.48,20313837618
59.49,20322765143
59.5,20333924548
59.51,20341116165
59.52,20351531610
59.53,20360707121
59.54,20369138672
59.55,20376826262
59.56,20385505800
59.57,20394929298
59.58,20402120914
59.59,20412040386
59.6,20420223950
59.61,20426919593
59.62,20435351144
59.63,20444774642
59.64,20452958206
59.65,20459901836
59.66,20468829360
59.67,20477260911
59.68,20485444475
59.69,20492884078
59.7,20502307576
59.71,20511483087
59.72,20520906585
59.73,20529586123
59.74,20537025726
59.75,20544217343
59.76,20552648894
59.77,20560832458
59.78,20568024075
59.79,20576703612
59.8,20587367044
59.81,20593814700
59.82,20602990211
59.83,20611173775
59.84,20622333181
59.85,20630268758
59.86,20645395952
59.87,20651595622
59.88,20660275159
59.89,20669450670
59.9,20677882221
59.91,20685073838
59.92,20692017468
59.93,20702184926
59.94,20709872516
59.95,20715328226
59.96,20723511790
59.97,20735415155
59.98,20742854759
59.99,20751286310
60,20759965847
60.01,20770381292
60.02,20779060830
60.03,20789724262
60.04,20799395746
60.05,20807579310
60.06,20815762874
60.07,20824442412
60.08,20835105844
60.09,20845025315
60.1,20854200826
60.11,20863624324
60.12,20872055875
60.13,20882223333
60.14,20892638778
60.15,20899582408
60.16,20907765972
60.17,20918429404
60.18,20927852902
60.19,20935292505
60.2,20946203924
60.21,20953643528
60.22,20961331118
60.23,20969762669
60.24,20981170061
60.25,20991585506
60.26,21000513030
60.27,21008696594
60.28,21016136198
60.29,21024567749
60.3,21034487220
60.31,21043662731
60.32,21050358374
60.33,21055318110
60.34,21063749661
60.35,21071437251
60.36,21081356723
60.37,21091028207
60.38,21098467811
60.39,21105659428
60.4,21117562794
60.41,21125994344
60.42,21133433948
60.43,21142113485
60.44,21152528930
60.45,21161704442
60.46,21169640019
60.47,21180055464
60.48,21188982988
60.49,21195430644
60.5,21205102129
60.51,21213533680
60.52,21223701138
60.53,21233620610
60.54,21241308200
60.55,21253211566
60.56,21262635064
60.57,21271810575
60.58,21285201861
60.59,21295121333
60.6,21306032751
60.61,21314960276
60.62,21325375721
60.63,21335791166
60.64,21342734796
60.65,21351662320
60.66,21360589844
60.67,21367781461
60.68,21376708985
60.69,21384644563
60.7,21396051955
60.71,21403739545
60.72,21413163043
60.73,21423082515
60.74,21429778158
60.75,21437713735
60.76,21445897299
60.77,21454080863
60.78,21463256374
60.79,21473423832
60.8,21480615449
60.81,21490038947
60.82,21497726537
60.83,21504918154
60.84,21512357758
60.85,21523517163
60.86,21530708780
60.87,21540380265
60.88,21549307789
60.89,21556747392
60.9,21568650758
60.91,21578074256
60.92,21587249767
60.93,21595681318
60.94,21604608842
